"","county","agegp","edugp","ideal","intend","npop"
"17068",511527,"25-34","primary and below",2.31712720938121,2.60287806265872,9843.86819013951
"17069",511527,"25-34","secondary",2.22202705093068,2.36254674260736,3418.64430275866
"17070",511527,"25-34","hs and above",2.17413129253749,2.18654717185385,983.487507101824
"17071",511527,"35-49","primary and below",2.34798169473107,2.45866864181828,27956.1434252888
"17072",511527,"35-49","secondary",2.2535521088246,2.20563281156657,9708.79623761126
"17073",511527,"35-49","hs and above",2.22996304378491,2.02891774080591,2793.06033709993
"17074",511528,"15-24","primary and below",2.40758050816879,2.41712740736262,14168.4851627933
"17075",511528,"15-24","secondary",2.2535111662649,2.20199916803344,5808.29652226968
"17076",511528,"15-24","hs and above",2.19941858723284,2.02963853448496,1493.21831493705
"17077",511528,"25-34","primary and below",2.51276844516806,2.58367172672671,11499.1082422763
"17078",511528,"25-34","secondary",2.39425171513315,2.40556739749552,4713.99938987187
"17079",511528,"25-34","hs and above",2.29772170959284,2.231305522304,1211.89236785179
"17080",511528,"35-49","primary and below",2.53144066517411,2.4111808615864,31833.8870874702
"17081",511528,"35-49","secondary",2.46220798362864,2.25405998183609,13050.1358145211
"17082",511528,"35-49","hs and above",2.38891489483739,2.03425188094553,3354.97709800876
"17083",511529,"15-24","primary and below",2.01289676535738,2.13651934697012,12632.2418201961
"17084",511529,"15-24","secondary",1.93266445539982,1.94623545924264,4497.826490501
"17085",511529,"15-24","hs and above",1.87421635338159,1.70748189761496,1300.93168930286
"17086",511529,"25-34","primary and below",2.11921457634411,2.23923798323843,9224.53164006401
"17087",511529,"25-34","secondary",2.02547080790911,2.03213824694987,3284.47977514259
"17088",511529,"25-34","hs and above",2.02060114626754,1.89740169077253,949.988584793402
"17089",511529,"35-49","primary and below",2.15711980567786,2.1145435172569,21465.4213860736
"17090",511529,"35-49","secondary",2.05131599464846,1.911662217911,7642.96174141398
"17091",511529,"35-49","hs and above",2.02376861796522,1.70331443256183,2210.61687251241
"17092",511602,"15-24","primary and below",1.9104591285342,1.92202142183948,37053.8445015784
"17093",511602,"15-24","secondary",1.78588709103806,1.72816631758783,18154.6851628861
"17094",511602,"15-24","hs and above",1.79901734967668,1.54594901595687,7784.47033553552
"17095",511602,"25-34","primary and below",2.02817020750256,2.04533173767799,21101.2741702272
"17096",511602,"25-34","secondary",1.94644881707343,1.87207227301801,10338.6570070994
"17097",511602,"25-34","hs and above",1.86976031730739,1.70980339674031,4433.06882267341
"17098",511602,"35-49","primary and below",2.03621749774366,1.89986927652802,62583.8392479392
"17099",511602,"35-49","secondary",1.9255118695812,1.68498448558095,30663.2122284264
"17100",511602,"35-49","hs and above",1.90667447217096,1.59384193749557,13147.9485236344
"17101",511621,"15-24","primary and below",1.9400722107562,2.03416574871357,32815.0756493996
"17102",511621,"15-24","secondary",1.85060409628391,1.82010905432116,16131.8633763925
"17103",511621,"15-24","hs and above",1.78036335555751,1.62358180321604,4426.06097420794
"17104",511621,"25-34","primary and below",2.02474645045501,2.22622065829287,21524.4221499603
"17105",511621,"25-34","secondary",1.95933947644343,2.00363979115809,10581.3876856112
"17106",511621,"25-34","hs and above",1.90594282674067,1.81329557533531,2903.19016442856
"17107",511621,"35-49","primary and below",2.08942385677298,2.05302171714823,56294.64254605
"17108",511621,"35-49","secondary",1.98238414812467,1.81286081603123,27674.3985623676
"17109",511621,"35-49","hs and above",1.94201363774764,1.6981627523441,7592.95889158239
"17110",511622,"15-24","primary and below",1.88125270574528,2.07445764343932,27039.5916967386
"17111",511622,"15-24","secondary",1.83446911484679,1.9164789043497,15787.0677503915
"17112",511622,"15-24","hs and above",1.74963865118788,1.73823718080302,4576.34055286988
"17113",511622,"25-34","primary and below",2.01391671095346,2.24731127036656,15371.0920712194
"17114",511622,"25-34","secondary",1.90488247424574,2.02786625418017,8974.41332130456
"17115",511622,"25-34","hs and above",1.83693303335159,1.86573475908846,2601.494607476
"17116",511622,"35-49","primary and below",2.04651243772693,2.0881452698318,40374.8568632124
"17117",511622,"35-49","secondary",1.96622483263865,1.89089362070746,23572.8633723701
"17118",511622,"35-49","hs and above",1.90401712876169,1.69817393463908,6833.27976441751
"17119",511623,"15-24","primary and below",2.05587562034791,2.641938068245,30270.1726672093
"17120",511623,"15-24","secondary",1.99804762673172,2.40322590058548,21556.6431860739
"17121",511623,"15-24","hs and above",1.93566013827335,2.26647725953514,7093.18414671679
"17122",511623,"25-34","primary and below",2.16744659808311,2.79042797335465,15245.5426663177
"17123",511623,"25-34","secondary",2.07876323973165,2.53080981628899,10856.9821206168
"17124",511623,"25-34","hs and above",2.03264234506164,2.36717374830288,3572.47521306553
"17125",511623,"35-49","primary and below",2.23070111633349,2.62582849370006,41636.3861785695
"17126",511623,"35-49","secondary",2.1380440534809,2.3615288584745,29650.9944055019
"17127",511623,"35-49","hs and above",2.05915009422429,2.21437643237839,9756.61941592864
"17128",511681,"15-24","primary and below",1.83641735546819,2.10948644105775,11219.4897739505
"17129",511681,"15-24","secondary",1.70939911052465,1.93177088555433,7086.35071402942
"17130",511681,"15-24","hs and above",1.70022689444788,1.72319439526167,2252.15951202009
"17131",511681,"25-34","primary and below",1.98521037155821,2.26430238963795,7957.55328310011
"17132",511681,"25-34","secondary",1.84461121568954,2.06679239887613,5026.0764549695
"17133",511681,"25-34","hs and above",1.85905552388886,1.88593527436087,1597.37026193039
"17134",511681,"35-49","primary and below",1.98369669645826,2.08795928366756,20313.2906350915
"17135",511681,"35-49","secondary",1.88899533903608,1.84688692687089,12830.0933907427
"17136",511681,"35-49","hs and above",1.81222624010088,1.71017352441522,4077.61597416577
"17137",511721,"15-24","primary and below",1.89290368929767,2.04398432174343,37848.7121670211
"17138",511721,"15-24","secondary",1.7825773582172,1.80421906200338,28439.7742129589
"17139",511721,"15-24","hs and above",1.76092829257827,1.63944597854356,8292.51362002008
"17140",511721,"25-34","primary and below",2.00986001197123,2.11311051391623,29368.6437808246
"17141",511721,"25-34","secondary",1.9094153938044,1.97887153720917,22067.7943910398
