"","county","ideal","intend","ideal2","intend2","npop"
"1321",411627,2.10948518067585,2.32122772273953,0.979875854993075,0.979577418495533,288172
"1322",411681,1.99328277318264,1.96852038297868,0.943967151944034,0.894120507485358,285832
"1323",411702,1.90090822105643,1.88673161314622,0.910502537399821,0.834486820942265,209110
"1324",411721,1.95869807657158,1.98366984362007,0.9295505814693,0.85229421931347,179570
"1325",411722,2.16699629668002,2.22812784546984,0.963729709648858,0.927099468184045,283033
"1326",411723,2.0047670106489,2.08711492276835,0.93900963858823,0.902771862483575,210637
"1327",411724,2.02335573214495,2.07978479026414,0.949789961397524,0.901875652469765,185048
"1328",411725,2.04234255002692,2.01117428122438,0.958793157052468,0.858460890715328,103841
"1329",411726,2.13760153851054,2.22172729187832,0.967076711521683,0.94786596789898,205765
"1330",411727,1.96151654834603,1.98179905765097,0.92973366188816,0.860201088819777,208865
"1331",411728,1.96053203991475,1.96893507653101,0.939731061879729,0.855907548698389,131049
"1332",419001,2.02851566965758,2.2511235080031,0.943362071649828,0.914424312096619,191721
"1333",420102,1.76942939471803,1.35834209691492,0.774137339527987,0.378097056880648,275276
"1334",420103,1.87856827604378,1.34179719639491,0.771840421635387,0.418644606342551,212747
"1335",420104,1.75246052285954,1.4661076873512,0.732090256032487,0.467246182948751,274823
"1336",420105,1.64378600030533,1.40156845442868,0.659972114317981,0.391642069651669,167712
"1337",420106,1.82049471516528,1.30932967024269,0.795229169233147,0.397091850764937,379602
"1338",420107,1.79194894870973,1.35460504492115,0.776445546735621,0.364310885716188,130088
"1339",420111,1.792599525995,1.38200947109646,0.751927200033959,0.44928068830139,489347
"1340",420112,1.85287453923563,1.47260566023213,0.815241831948582,0.469921555328553,137255
"1341",420113,1.84969543636712,1.49953954413558,0.835319436158389,0.491006961860086,33176
"1342",420114,1.74015799933233,1.59908049140005,0.770368584757432,0.603468362196938,181498
"1343",420115,1.79000571863536,1.521560804647,0.792505586312537,0.576103603794443,276448
"1344",420116,1.94169522317957,1.70925883611564,0.882930579782294,0.666098072996612,251302
"1345",420117,1.9331272916672,1.78774051334976,0.901573619307034,0.731986598518559,249909
"1346",420202,1.84603429969568,1.46633277357559,0.851192129269467,0.483870357969868,72269
"1347",420203,1.93430674370783,1.458729985325,0.906935698862389,0.502422709608927,66056
"1348",420204,1.87599311208685,1.48758006961116,0.882571670574667,0.516798635214973,52028
"1349",420222,2.15273650490882,2.30753675276408,0.954860825423662,0.928940991243427,242768
"1350",420281,2.03138736997651,1.94527383375563,0.957518588615706,0.802549500840689,266658
"1351",420302,1.88092805598128,1.69845592898198,0.877956210649017,0.654340357388704,132226
"1352",420303,1.84775924090795,1.55923683474886,0.876176249748277,0.579286022468167,109972
"1353",420321,1.99623968737556,1.9769798326457,0.94945690560471,0.846602962802146,159706
"1354",420322,2.06851510346907,1.99609715556642,0.953282990759592,0.886461199429142,127044
"1355",420323,1.91143377193521,1.99663286095592,0.928948174019406,0.854006162878793,112386
"1356",420324,1.97961511530238,1.87086652357496,0.933646174126511,0.81305660533059,85111
"1357",420325,1.92445776035156,2.02726197177281,0.929629609948066,0.867773608464433,103090
"1358",420381,1.97028872697461,1.94210218540045,0.939991529247769,0.83897852306388,130177
"1359",420502,1.79978399321638,1.37434875439215,0.787510819462539,0.406366110372135,153111
"1360",420503,1.86571856757274,1.46285905378303,0.821860796938539,0.429245888994909,64525
"1361",420506,1.8452112824954,1.4451358450223,0.853710390190936,0.497690845837957,147813
"1362",420525,1.77655768075781,1.38902438854892,0.831448256564952,0.404858010408204,50304
"1363",420526,1.9163847972389,1.5096705233772,0.873723604048989,0.520445638497163,47138
"1364",420527,1.79639783459053,1.32071037786838,0.831493280778485,0.397536040411517,99981
"1365",420528,1.89534162527302,1.6004854923438,0.891652283429037,0.593628741136265,105351
"1366",420529,1.93651673526432,1.60389640579126,0.888406926445513,0.582563107061499,50065
"1367",420582,1.83287271724756,1.30525367394526,0.83038430531089,0.332498387839248,134534
"1368",420583,1.8761233574549,1.37415912421573,0.863316920244303,0.402897377903967,139896
"1369",420602,1.90099018508104,1.54990802052051,0.872676080648449,0.581471483963731,146356
"1370",420606,1.87834669479629,1.6023335704782,0.857536620049887,0.590375285713414,252489
"1371",420607,1.92349596535494,1.82933993277036,0.892241970885006,0.754841892047323,260202
"1372",420624,1.95174507783695,1.74783254162898,0.913569107189232,0.70926657741599,154539
"1373",420625,1.9214855940614,1.83872811838932,0.903144805507312,0.783664257759796,148474
"1374",420626,1.98840996252139,1.73666273740157,0.92114143916728,0.690073392840105,70082
"1375",420682,1.80955356448995,1.60575692171693,0.861412413474139,0.621895216814063,135641
"1376",420683,1.87598255491584,1.76316406312917,0.880797744060653,0.710349885991791,293665
"1377",420684,1.87904321799947,1.68765798579156,0.868013318698663,0.635235965196467,148091
"1378",420702,2.06031062934753,2.12685603209298,0.955005317465695,0.908284667413992,40671
"1379",420703,1.9436066843889,1.84921158706012,0.929686520696911,0.821582845377903,65878
"1380",420704,1.93653083473302,1.82261321108904,0.919436097236284,0.758403374323101,196052
"1381",420802,1.86427350157048,1.60388213727864,0.83987147957662,0.537964731537542,113389
"1382",420804,1.78587226713538,1.48793542256712,0.804616226165555,0.462925012703228,88138
"1383",420821,1.82769439039905,1.48351945167895,0.854391912160746,0.511207070178039,190064
"1384",420822,1.81917868692712,1.57624150384531,0.850732358060834,0.559910424744249,166289
"1385",420881,1.86656106861078,1.39700018478069,0.860570709614324,0.414099886745388,305245
"1386",420902,1.87767802077731,1.72132423468298,0.894604455012964,0.701510037158851,272436
"1387",420921,1.92456341288217,1.91661378093876,0.909502407493056,0.826276984525882,176779
"1388",420922,1.97295616744269,1.90968114129358,0.929248187820491,0.838414200855673,181815
"1389",420923,1.92315873368177,1.66868046654949,0.896424248460041,0.665176277729993,151064
"1390",420981,1.91674766098069,1.75728169501854,0.915888024264471,0.700067992345356,169273
"1391",420982,1.89694617733388,1.83836023578937,0.895707909110749,0.76768540822017,168187
"1392",420984,1.95383539583048,1.88417463408143,0.928919409915189,0.810415627017479,295053
"1393",421003,1.80831367448068,1.4628003255539,0.813164525577609,0.457157151630792,169533
"1394",421022,1.91790205413894,1.54334309047222,0.900647145299731,0.543072278180274,258726
"1395",421023,1.99416061831682,1.81490930874072,0.940746929603054,0.75975831859838,313366
"1396",421024,1.93810152620916,1.78437285725293,0.915120992331318,0.721837252926152,92509
"1397",421081,1.89311239692954,1.7207398767346,0.888842468697537,0.696611024364498,173698
"1398",421083,1.95049841670089,1.68519325530708,0.916403233250257,0.630032493337131,234893
"1399",421087,1.90441208942833,1.42159413140447,0.897621691290524,0.449894526679198,212958
"1400",421102,1.93345166539077,1.45246929169052,0.903127028279302,0.514409291210479,114284
"1401",421121,2.04394341719593,1.80386021675638,0.964385586006453,0.741397652253981,92332
"1402",421122,1.9750752691764,1.86425214308054,0.95478943696746,0.795404807403548,174422
"1403",421123,2.03981814752647,1.87557305552797,0.954248816761108,0.815123608546009,152965
"1404",421124,1.96794470000776,1.76839207750727,0.93515892713445,0.706367463684096,97561
"1405",421125,1.98720455065635,1.84769537884174,0.948578057410048,0.773659854481779,251611
"1406",421126,2.12227008496693,2.08671333474653,0.963928415389482,0.890130975019122,201196
"1407",421127,2.03883706728121,2.02159329712928,0.9577959434106,0.887356754653864,238725
"1408",421181,1.95146598885153,1.91474304162218,0.938120875614649,0.801194311805795,228563
"1409",421202,2.0133776361748,1.79742215935511,0.933093486992391,0.737730937938605,151579
"1410",421221,1.94402589789235,1.83241588236786,0.930536935915656,0.750854771325575,93242
"1411",421222,2.07089776597357,2.1113437981543,0.950007242418782,0.879875766698752,101964
"1412",421223,2.10294878706629,2.14435488145051,0.964078372111042,0.919989902241731,122277
"1413",421224,2.39928972674763,2.22190163665768,0.965535830173868,0.891513423751721,103612
"1414",421281,2.09838836952356,1.85522097625603,0.943909688710885,0.758473596308227,139102
"1415",421321,1.94704445612722,1.78085055682456,0.918805254837537,0.696057496151425,227440
"1416",421381,1.97330375314006,1.84409975327431,0.933284151103971,0.792753951985808,221728
"1417",422801,1.86222016788696,1.7026589429471,0.859315559988466,0.666407093504928,211166
"1418",422802,1.97433519918882,2.08584170200998,0.939483907979672,0.885222355988268,165945
"1419",422822,1.95405256032318,1.721108773561,0.92800303488579,0.742206472613028,107476
"1420",422823,1.90674268621205,1.79905520094626,0.915563878691393,0.750268637191688,109011
"1421",422825,1.97567996095971,1.94761760082118,0.939549154166236,0.833781804626478,79806
"1422",422826,1.93856627962175,2.02451973056104,0.916769995152682,0.846094799699409,78725
"1423",422827,1.97944134405665,2.03416270708944,0.942775114430971,0.859610079372969,65308
"1424",422828,1.95027705160811,1.81247796410198,0.919446449680267,0.757943426701002,52474
"1425",429004,1.93161880660063,1.63929515673242,0.921240342696955,0.652760281960629,316562
"1426",429005,1.9222004871882,1.57877561688837,0.915572189727999,0.604097545954678,278253
"1427",429006,1.93139802652069,1.6535628718388,0.925373165727226,0.602463731591762,386239
"1428",430102,1.87646842741868,1.48426858048952,0.865635239456843,0.492312421362717,177658
"1429",430103,1.78395789261552,1.45771360745015,0.821505623450979,0.49058840972218,159143
"1430",430104,1.8269120231235,1.61576881410811,0.873383843329451,0.655685763381251,285330
"1431",430105,1.90167446404025,1.56193916660503,0.887029462919128,0.561550739636374,178041
"1432",430111,1.91678394316126,1.62308568371099,0.901628368353227,0.63650382004092,238542
"1433",430121,2.00797860415465,1.81798432900289,0.934679636596435,0.770366176770658,291189
"1434",430122,1.96752610552306,1.63640238625502,0.935835519540712,0.641008920074365,155151
"1435",430124,2.01511556875172,1.76002294035272,0.950338956428038,0.713035572362433,312251
"1436",430181,2.01971408719688,1.82033880025712,0.937160233181577,0.728975874171164,350999
"1437",430202,1.91158580612521,1.58279017507285,0.896446752643267,0.605417080351354,98742
"1438",430203,1.95274061676362,1.75384501630841,0.909940501296917,0.706152219463971,80154
"1439",430204,1.91126441384884,1.70973267321102,0.89570716114473,0.683214012487788,81771
"1440",430211,1.95397316480461,1.57260752822497,0.926597907577682,0.60433787112851,70651
"1441",430221,2.06552499528175,2.01025767512399,0.958526543527801,0.889957559213096,102861
"1442",430223,2.08275136165119,1.86717254420873,0.960774879806227,0.833586215263682,182903
"1443",430224,2.05861811241024,2.0818529954157,0.967932903246307,0.903610529469921,161363
"1444",430225,2.05213507902038,1.79294335631042,0.97002029532767,0.785069179469287,54366
"1445",430281,2.12827170674879,1.87784377381469,0.944147939176789,0.813354191452317,269913
"1446",430302,1.91455511861114,1.57827005174283,0.897644835346576,0.571509043211645,159143
"1447",430304,1.88013200888726,1.43923166635908,0.891164583111045,0.481870678355206,135662
"1448",430321,1.99676893156725,1.85746851825771,0.952747942083895,0.75625861607651,245191
"1449",430381,1.98038231546524,1.93033093891787,0.945190731444181,0.777339097548076,210594
